id,rate_date,currency_code,currency_name,unit,buying_rate,selling_rate,source,created_at
85427,2024-08-18,USD,U.S. Dollar,1,134.01,134.61,NRB,2026-01-08 14:44:32
85449,2024-08-19,USD,U.S. Dollar,1,134.01,134.61,NRB,2026-01-08 14:44:32
85471,2024-08-20,USD,U.S. Dollar,1,133.9,134.5,NRB,2026-01-08 14:44:32
85493,2024-08-21,USD,U.S. Dollar,1,133.78,134.38,NRB,2026-01-08 14:44:32
85515,2024-08-22,USD,U.S. Dollar,1,133.98,134.58,NRB,2026-01-08 14:44:32
85537,2024-08-23,USD,U.S. Dollar,1,134.03,134.63,NRB,2026-01-08 14:44:32
85559,2024-08-24,USD,U.S. Dollar,1,133.93,134.53,NRB,2026-01-08 14:44:32
85581,2024-08-25,USD,U.S. Dollar,1,133.93,134.53,NRB,2026-01-08 14:44:32
85603,2024-08-26,USD,U.S. Dollar,1,133.93,134.53,NRB,2026-01-08 14:44:32
85625,2024-08-27,USD,U.S. Dollar,1,133.95,134.55,NRB,2026-01-08 14:44:32
85647,2024-08-28,USD,U.S. Dollar,1,133.99,134.59,NRB,2026-01-08 14:44:32
85669,2024-08-29,USD,U.S. Dollar,1,134.03,134.63,NRB,2026-01-08 14:44:32
85691,2024-08-30,USD,U.S. Dollar,1,133.9,134.5,NRB,2026-01-08 14:44:32
85713,2024-08-31,USD,U.S. Dollar,1,133.89,134.49,NRB,2026-01-08 14:44:32
85735,2024-09-01,USD,U.S. Dollar,1,133.89,134.49,NRB,2026-01-08 14:44:32
85757,2024-09-02,USD,U.S. Dollar,1,133.89,134.49,NRB,2026-01-08 14:44:32
85779,2024-09-03,USD,U.S. Dollar,1,133.98,134.58,NRB,2026-01-08 14:44:32
85801,2024-09-04,USD,U.S. Dollar,1,134.06,134.66,NRB,2026-01-08 14:44:32
85823,2024-09-05,USD,U.S. Dollar,1,134.05,134.65,NRB,2026-01-08 14:44:32
85845,2024-09-06,USD,U.S. Dollar,1,134.08,134.68,NRB,2026-01-08 14:44:32
85867,2024-09-07,USD,U.S. Dollar,1,134.02,134.62,NRB,2026-01-08 14:44:32
85889,2024-09-08,USD,U.S. Dollar,1,134.02,134.62,NRB,2026-01-08 14:44:32
85911,2024-09-09,USD,U.S. Dollar,1,134.02,134.62,NRB,2026-01-08 14:44:32
85933,2024-09-10,USD,U.S. Dollar,1,134.04,134.64,NRB,2026-01-08 14:44:32
85955,2024-09-11,USD,U.S. Dollar,1,134.07,134.67,NRB,2026-01-08 14:44:32
85977,2024-09-12,USD,U.S. Dollar,1,134.07,134.67,NRB,2026-01-08 14:44:32
85999,2024-09-13,USD,U.S. Dollar,1,134.05,134.65,NRB,2026-01-08 14:44:32
86021,2024-09-14,USD,U.S. Dollar,1,133.93,134.53,NRB,2026-01-08 14:44:32
86043,2024-09-15,USD,U.S. Dollar,1,133.93,134.53,NRB,2026-01-08 14:44:32
86065,2024-09-16,USD,U.S. Dollar,1,133.93,134.53,NRB,2026-01-08 14:44:32
86087,2024-09-17,USD,U.S. Dollar,1,133.93,134.53,NRB,2026-01-08 14:44:32
86109,2024-09-18,USD,U.S. Dollar,1,133.71,134.31,NRB,2026-01-08 14:44:32
86131,2024-09-19,USD,U.S. Dollar,1,133.71,134.31,NRB,2026-01-08 14:44:32
86153,2024-09-20,USD,U.S. Dollar,1,133.6,134.2,NRB,2026-01-08 14:44:32
86175,2024-09-21,USD,U.S. Dollar,1,133.41,134.01,NRB,2026-01-08 14:44:32
86197,2024-09-22,USD,U.S. Dollar,1,133.41,134.01,NRB,2026-01-08 14:44:32
86219,2024-09-23,USD,U.S. Dollar,1,133.41,134.01,NRB,2026-01-08 14:44:32
86241,2024-09-24,USD,U.S. Dollar,1,133.39,133.99,NRB,2026-01-08 14:44:32
86263,2024-09-25,USD,U.S. Dollar,1,133.58,134.18,NRB,2026-01-08 14:44:32
86285,2024-09-26,USD,U.S. Dollar,1,133.46,134.06,NRB,2026-01-08 14:44:32
86307,2024-09-27,USD,U.S. Dollar,1,133.54,134.14,NRB,2026-01-08 14:44:32
86329,2024-09-28,USD,U.S. Dollar,1,133.63,134.23,NRB,2026-01-08 14:44:32
86351,2024-09-29,USD,U.S. Dollar,1,133.63,134.23,NRB,2026-01-08 14:44:32
86373,2024-09-30,USD,U.S. Dollar,1,133.63,134.23,NRB,2026-01-08 14:44:32
86395,2024-10-01,USD,U.S. Dollar,1,133.78,134.38,NRB,2026-01-08 14:44:32
86417,2024-10-02,USD,U.S. Dollar,1,133.82,134.42,NRB,2026-01-08 14:44:32
86439,2024-10-03,USD,U.S. Dollar,1,133.82,134.42,NRB,2026-01-08 14:44:32
86461,2024-10-04,USD,U.S. Dollar,1,134.06,134.66,NRB,2026-01-08 14:44:32
86483,2024-10-05,USD,U.S. Dollar,1,134.06,134.66,NRB,2026-01-08 14:44:32
86505,2024-10-06,USD,U.S. Dollar,1,134.06,134.66,NRB,2026-01-08 14:44:32
86527,2024-10-07,USD,U.S. Dollar,1,134.06,134.66,NRB,2026-01-08 14:44:32
86549,2024-10-08,USD,U.S. Dollar,1,134.07,134.67,NRB,2026-01-08 14:44:32
86571,2024-10-09,USD,U.S. Dollar,1,134.05,134.65,NRB,2026-01-08 14:44:32
86593,2024-10-10,USD,U.S. Dollar,1,134.05,134.65,NRB,2026-01-08 14:44:32
86615,2024-10-11,USD,U.S. Dollar,1,134.06,134.66,NRB,2026-01-08 14:44:32
86637,2024-10-12,USD,U.S. Dollar,1,134.2,134.8,NRB,2026-01-08 14:44:32
86659,2024-10-13,USD,U.S. Dollar,1,134.2,134.8,NRB,2026-01-08 14:44:32
86681,2024-10-14,USD,U.S. Dollar,1,134.2,134.8,NRB,2026-01-08 14:44:32
86703,2024-10-15,USD,U.S. Dollar,1,134.2,134.8,NRB,2026-01-08 14:44:32
86725,2024-10-16,USD,U.S. Dollar,1,134.17,134.77,NRB,2026-01-08 14:44:32
86747,2024-10-17,USD,U.S. Dollar,1,134.1,134.7,NRB,2026-01-08 14:44:32
86769,2024-10-18,USD,U.S. Dollar,1,134.22,134.82,NRB,2026-01-08 14:44:32
86791,2024-10-19,USD,U.S. Dollar,1,134.21,134.81,NRB,2026-01-08 14:44:32
86813,2024-10-20,USD,U.S. Dollar,1,134.21,134.81,NRB,2026-01-08 14:44:32
86835,2024-10-21,USD,U.S. Dollar,1,134.21,134.81,NRB,2026-01-08 14:44:32
86857,2024-10-22,USD,U.S. Dollar,1,134.22,134.82,NRB,2026-01-08 14:44:32
86879,2024-10-23,USD,U.S. Dollar,1,134.23,134.83,NRB,2026-01-08 14:44:32
86901,2024-10-24,USD,U.S. Dollar,1,134.24,134.84,NRB,2026-01-08 14:44:32
86923,2024-10-25,USD,U.S. Dollar,1,134.23,134.83,NRB,2026-01-08 14:44:34
86945,2024-10-26,USD,U.S. Dollar,1,134.24,134.84,NRB,2026-01-08 14:44:34
86967,2024-10-27,USD,U.S. Dollar,1,134.24,134.84,NRB,2026-01-08 14:44:34
86989,2024-10-28,USD,U.S. Dollar,1,134.24,134.84,NRB,2026-01-08 14:44:34
87011,2024-10-29,USD,U.S. Dollar,1,134.23,134.83,NRB,2026-01-08 14:44:34
87033,2024-10-30,USD,U.S. Dollar,1,134.23,134.83,NRB,2026-01-08 14:44:34
87055,2024-10-31,USD,U.S. Dollar,1,134.23,134.83,NRB,2026-01-08 14:44:34
87077,2024-11-01,USD,U.S. Dollar,1,134.23,134.83,NRB,2026-01-08 14:44:34
87099,2024-11-02,USD,U.S. Dollar,1,134.23,134.83,NRB,2026-01-08 14:44:34
87121,2024-11-03,USD,U.S. Dollar,1,134.23,134.83,NRB,2026-01-08 14:44:34
87143,2024-11-04,USD,U.S. Dollar,1,134.23,134.83,NRB,2026-01-08 14:44:34
87165,2024-11-05,USD,U.S. Dollar,1,134.29,134.89,NRB,2026-01-08 14:44:34
87187,2024-11-06,USD,U.S. Dollar,1,134.28,134.88,NRB,2026-01-08 14:44:34
87209,2024-11-07,USD,U.S. Dollar,1,134.56,135.16,NRB,2026-01-08 14:44:34
87231,2024-11-08,USD,U.S. Dollar,1,134.7,135.3,NRB,2026-01-08 14:44:34
87253,2024-11-09,USD,U.S. Dollar,1,134.71,135.31,NRB,2026-01-08 14:44:34
87275,2024-11-10,USD,U.S. Dollar,1,134.71,135.31,NRB,2026-01-08 14:44:34
87297,2024-11-11,USD,U.S. Dollar,1,134.71,135.31,NRB,2026-01-08 14:44:34
87319,2024-11-12,USD,U.S. Dollar,1,134.74,135.34,NRB,2026-01-08 14:44:34
87341,2024-11-13,USD,U.S. Dollar,1,134.74,135.34,NRB,2026-01-08 14:44:34
87363,2024-11-14,USD,U.S. Dollar,1,134.71,135.31,NRB,2026-01-08 14:44:34
87385,2024-11-15,USD,U.S. Dollar,1,134.74,135.34,NRB,2026-01-08 14:44:34
87407,2024-11-16,USD,U.S. Dollar,1,134.74,135.34,NRB,2026-01-08 14:44:34
87429,2024-11-17,USD,U.S. Dollar,1,134.74,135.34,NRB,2026-01-08 14:44:34
87451,2024-11-18,USD,U.S. Dollar,1,134.74,135.34,NRB,2026-01-08 14:44:34
87473,2024-11-19,USD,U.S. Dollar,1,134.72,135.32,NRB,2026-01-08 14:44:34
87495,2024-11-20,USD,U.S. Dollar,1,134.77,135.37,NRB,2026-01-08 14:44:34
87517,2024-11-21,USD,U.S. Dollar,1,134.77,135.37,NRB,2026-01-08 14:44:34
87539,2024-11-22,USD,U.S. Dollar,1,134.9,135.5,NRB,2026-01-08 14:44:34
87561,2024-11-23,USD,U.S. Dollar,1,134.82,135.42,NRB,2026-01-08 14:44:34
87583,2024-11-24,USD,U.S. Dollar,1,134.82,135.42,NRB,2026-01-08 14:44:34
87605,2024-11-25,USD,U.S. Dollar,1,134.82,135.42,NRB,2026-01-08 14:44:34
87627,2024-11-26,USD,U.S. Dollar,1,134.57,135.17,NRB,2026-01-08 14:44:34
87649,2024-11-27,USD,U.S. Dollar,1,134.63,135.23,NRB,2026-01-08 14:44:34
87671,2024-11-28,USD,U.S. Dollar,1,134.83,135.43,NRB,2026-01-08 14:44:34
87693,2024-11-29,USD,U.S. Dollar,1,134.88,135.48,NRB,2026-01-08 14:44:34
87715,2024-11-30,USD,U.S. Dollar,1,134.88,135.48,NRB,2026-01-08 14:44:34
87737,2024-12-01,USD,U.S. Dollar,1,134.88,135.48,NRB,2026-01-08 14:44:34
87759,2024-12-02,USD,U.S. Dollar,1,134.88,135.48,NRB,2026-01-08 14:44:34
87781,2024-12-03,USD,U.S. Dollar,1,135.22,135.82,NRB,2026-01-08 14:44:34
87803,2024-12-04,USD,U.S. Dollar,1,135.2,135.8,NRB,2026-01-08 14:44:34
87825,2024-12-05,USD,U.S. Dollar,1,135.29,135.89,NRB,2026-01-08 14:44:34
87847,2024-12-06,USD,U.S. Dollar,1,135.28,135.88,NRB,2026-01-08 14:44:34
87869,2024-12-07,USD,U.S. Dollar,1,135.21,135.81,NRB,2026-01-08 14:44:34
87891,2024-12-08,USD,U.S. Dollar,1,135.21,135.81,NRB,2026-01-08 14:44:34
87913,2024-12-09,USD,U.S. Dollar,1,135.21,135.81,NRB,2026-01-08 14:44:34
87935,2024-12-10,USD,U.S. Dollar,1,135.28,135.88,NRB,2026-01-08 14:44:34
87957,2024-12-11,USD,U.S. Dollar,1,135.47,136.07,NRB,2026-01-08 14:44:34
87979,2024-12-12,USD,U.S. Dollar,1,135.44,136.04,NRB,2026-01-08 14:44:34
88001,2024-12-13,USD,U.S. Dollar,1,135.48,136.08,NRB,2026-01-08 14:44:34
88023,2024-12-14,USD,U.S. Dollar,1,135.37,135.97,NRB,2026-01-08 14:44:34
88045,2024-12-15,USD,U.S. Dollar,1,135.37,135.97,NRB,2026-01-08 14:44:34
88067,2024-12-16,USD,U.S. Dollar,1,135.37,135.97,NRB,2026-01-08 14:44:34
88089,2024-12-17,USD,U.S. Dollar,1,135.49,136.09,NRB,2026-01-08 14:44:34
88111,2024-12-18,USD,U.S. Dollar,1,135.54,136.14,NRB,2026-01-08 14:44:34
88133,2024-12-19,USD,U.S. Dollar,1,135.63,136.23,NRB,2026-01-08 14:44:34
88155,2024-12-20,USD,U.S. Dollar,1,135.82,136.42,NRB,2026-01-08 14:44:34
88177,2024-12-21,USD,U.S. Dollar,1,135.73,136.33,NRB,2026-01-08 14:44:34
88199,2024-12-22,USD,U.S. Dollar,1,135.73,136.33,NRB,2026-01-08 14:44:34
88221,2024-12-23,USD,U.S. Dollar,1,135.73,136.33,NRB,2026-01-08 14:44:34
88243,2024-12-24,USD,U.S. Dollar,1,135.9,136.5,NRB,2026-01-08 14:44:34
88265,2024-12-25,USD,U.S. Dollar,1,136.03,136.63,NRB,2026-01-08 14:44:34
88287,2024-12-26,USD,U.S. Dollar,1,136.03,136.63,NRB,2026-01-08 14:44:34
88309,2024-12-27,USD,U.S. Dollar,1,136.13,136.73,NRB,2026-01-08 14:44:34
88331,2024-12-28,USD,U.S. Dollar,1,136.56,137.16,NRB,2026-01-08 14:44:34
88353,2024-12-29,USD,U.S. Dollar,1,136.56,137.16,NRB,2026-01-08 14:44:36
88375,2024-12-30,USD,U.S. Dollar,1,136.56,137.16,NRB,2026-01-08 14:44:36
88397,2024-12-31,USD,U.S. Dollar,1,136.56,137.16,NRB,2026-01-08 14:44:36
88419,2025-01-01,USD,U.S. Dollar,1,136.69,137.29,NRB,2026-01-08 14:44:36
88441,2025-01-02,USD,U.S. Dollar,1,136.74,137.34,NRB,2026-01-08 14:44:36
88463,2025-01-03,USD,U.S. Dollar,1,136.91,137.51,NRB,2026-01-08 14:44:36
88485,2025-01-04,USD,U.S. Dollar,1,136.94,137.54,NRB,2026-01-08 14:44:36
88507,2025-01-05,USD,U.S. Dollar,1,136.94,137.54,NRB,2026-01-08 14:44:36
88529,2025-01-06,USD,U.S. Dollar,1,136.94,137.54,NRB,2026-01-08 14:44:36
88551,2025-01-07,USD,U.S. Dollar,1,137.03,137.63,NRB,2026-01-08 14:44:36
88573,2025-01-08,USD,U.S. Dollar,1,136.85,137.45,NRB,2026-01-08 14:44:36
88595,2025-01-09,USD,U.S. Dollar,1,137.06,137.66,NRB,2026-01-08 14:44:36
88617,2025-01-10,USD,U.S. Dollar,1,137.06,137.66,NRB,2026-01-08 14:44:36
88639,2025-01-11,USD,U.S. Dollar,1,137.25,137.85,NRB,2026-01-08 14:44:36
88661,2025-01-12,USD,U.S. Dollar,1,137.25,137.85,NRB,2026-01-08 14:44:37
88683,2025-01-13,USD,U.S. Dollar,1,137.25,137.85,NRB,2026-01-08 14:44:37
88705,2025-01-14,USD,U.S. Dollar,1,138.23,138.83,NRB,2026-01-08 14:44:37
88727,2025-01-15,USD,U.S. Dollar,1,138.32,138.92,NRB,2026-01-08 14:44:37
88749,2025-01-16,USD,U.S. Dollar,1,137.89,138.49,NRB,2026-01-08 14:44:37
88771,2025-01-17,USD,U.S. Dollar,1,138.19,138.79,NRB,2026-01-08 14:44:37
88793,2025-01-18,USD,U.S. Dollar,1,138.28,138.88,NRB,2026-01-08 14:44:37
88815,2025-01-19,USD,U.S. Dollar,1,138.28,138.88,NRB,2026-01-08 14:44:37
88837,2025-01-20,USD,U.S. Dollar,1,138.28,138.88,NRB,2026-01-08 14:44:37
88859,2025-01-21,USD,U.S. Dollar,1,138.22,138.82,NRB,2026-01-08 14:44:37
88881,2025-01-22,USD,U.S. Dollar,1,138.23,138.83,NRB,2026-01-08 14:44:37
88903,2025-01-23,USD,U.S. Dollar,1,137.82,138.42,NRB,2026-01-08 14:44:37
88925,2025-01-24,USD,U.S. Dollar,1,138.04,138.64,NRB,2026-01-08 14:44:37
88947,2025-01-25,USD,U.S. Dollar,1,137.64,138.24,NRB,2026-01-08 14:44:37
88969,2025-01-26,USD,U.S. Dollar,1,137.64,138.24,NRB,2026-01-08 14:44:37
88991,2025-01-27,USD,U.S. Dollar,1,137.64,138.24,NRB,2026-01-08 14:44:37
89013,2025-01-28,USD,U.S. Dollar,1,137.86,138.46,NRB,2026-01-08 14:44:37
89035,2025-01-29,USD,U.S. Dollar,1,138.14,138.74,NRB,2026-01-08 14:44:37
89057,2025-01-30,USD,U.S. Dollar,1,138.17,138.77,NRB,2026-01-08 14:44:37
89079,2025-01-31,USD,U.S. Dollar,1,138.31,138.91,NRB,2026-01-08 14:44:37
89101,2025-02-01,USD,U.S. Dollar,1,138.28,138.88,NRB,2026-01-08 14:44:37
89123,2025-02-02,USD,U.S. Dollar,1,138.28,138.88,NRB,2026-01-08 14:44:37
89145,2025-02-03,USD,U.S. Dollar,1,138.28,138.88,NRB,2026-01-08 14:44:37
89167,2025-02-04,USD,U.S. Dollar,1,139.2,139.8,NRB,2026-01-08 14:44:37
89189,2025-02-05,USD,U.S. Dollar,1,139.02,139.62,NRB,2026-01-08 14:44:37
89211,2025-02-06,USD,U.S. Dollar,1,139.65,140.25,NRB,2026-01-08 14:44:37
89233,2025-02-07,USD,U.S. Dollar,1,139.83,140.43,NRB,2026-01-08 14:44:37
89255,2025-02-08,USD,U.S. Dollar,1,139.59,140.19,NRB,2026-01-08 14:44:37
89277,2025-02-09,USD,U.S. Dollar,1,139.59,140.19,NRB,2026-01-08 14:44:37
89299,2025-02-10,USD,U.S. Dollar,1,139.59,140.19,NRB,2026-01-08 14:44:37
89321,2025-02-11,USD,U.S. Dollar,1,139.67,140.27,NRB,2026-01-08 14:44:37
89343,2025-02-12,USD,U.S. Dollar,1,138.63,139.23,NRB,2026-01-08 14:44:37
89365,2025-02-13,USD,U.S. Dollar,1,138.74,139.34,NRB,2026-01-08 14:44:37
89387,2025-02-14,USD,U.S. Dollar,1,138.74,139.34,NRB,2026-01-08 14:44:37
89409,2025-02-15,USD,U.S. Dollar,1,138.62,139.22,NRB,2026-01-08 14:44:37
89431,2025-02-16,USD,U.S. Dollar,1,138.62,139.22,NRB,2026-01-08 14:44:37
89453,2025-02-17,USD,U.S. Dollar,1,138.62,139.22,NRB,2026-01-08 14:44:37
89475,2025-02-18,USD,U.S. Dollar,1,138.71,139.31,NRB,2026-01-08 14:44:37
89497,2025-02-19,USD,U.S. Dollar,1,138.83,139.43,NRB,2026-01-08 14:44:37
89519,2025-02-20,USD,U.S. Dollar,1,138.83,139.43,NRB,2026-01-08 14:44:37
89541,2025-02-21,USD,U.S. Dollar,1,138.36,138.96,NRB,2026-01-08 14:44:37
89563,2025-02-22,USD,U.S. Dollar,1,138.45,139.05,NRB,2026-01-08 14:44:37
89585,2025-02-23,USD,U.S. Dollar,1,138.45,139.05,NRB,2026-01-08 14:44:37
89607,2025-02-24,USD,U.S. Dollar,1,138.45,139.05,NRB,2026-01-08 14:44:37
89629,2025-02-25,USD,U.S. Dollar,1,138.42,139.02,NRB,2026-01-08 14:44:37
89651,2025-02-26,USD,U.S. Dollar,1,139.24,139.84,NRB,2026-01-08 14:44:37
89673,2025-02-27,USD,U.S. Dollar,1,139.24,139.84,NRB,2026-01-08 14:44:37
89695,2025-02-28,USD,U.S. Dollar,1,139.23,139.83,NRB,2026-01-08 14:44:37
89717,2025-03-01,USD,U.S. Dollar,1,139.7,140.3,NRB,2026-01-08 14:44:37
89739,2025-03-02,USD,U.S. Dollar,1,139.7,140.3,NRB,2026-01-08 14:44:37
89761,2025-03-03,USD,U.S. Dollar,1,139.7,140.3,NRB,2026-01-08 14:44:37
89783,2025-03-04,USD,U.S. Dollar,1,139.5,140.1,NRB,2026-01-08 14:44:37
89805,2025-03-05,USD,U.S. Dollar,1,139.33,139.93,NRB,2026-01-08 14:44:37
89827,2025-03-06,USD,U.S. Dollar,1,138.84,139.44,NRB,2026-01-08 14:44:37
89849,2025-03-07,USD,U.S. Dollar,1,139.09,139.69,NRB,2026-01-08 14:44:37
89871,2025-03-08,USD,U.S. Dollar,1,138.7,139.3,NRB,2026-01-08 14:44:37
89893,2025-03-09,USD,U.S. Dollar,1,138.7,139.3,NRB,2026-01-08 14:44:37
89915,2025-03-10,USD,U.S. Dollar,1,138.7,139.3,NRB,2026-01-08 14:44:37
89937,2025-03-11,USD,U.S. Dollar,1,139.44,140.04,NRB,2026-01-08 14:44:37
89959,2025-03-12,USD,U.S. Dollar,1,139.25,139.85,NRB,2026-01-08 14:44:37
89981,2025-03-13,USD,U.S. Dollar,1,139.24,139.84,NRB,2026-01-08 14:44:37
90003,2025-03-14,USD,U.S. Dollar,1,138.9,139.5,NRB,2026-01-08 14:44:37
90025,2025-03-15,USD,U.S. Dollar,1,138.9,139.5,NRB,2026-01-08 14:44:37
90047,2025-03-16,USD,U.S. Dollar,1,138.9,139.5,NRB,2026-01-08 14:44:37
90069,2025-03-17,USD,U.S. Dollar,1,138.9,139.5,NRB,2026-01-08 14:44:37
90091,2025-03-18,USD,U.S. Dollar,1,138.59,139.19,NRB,2026-01-08 14:44:37
90113,2025-03-19,USD,U.S. Dollar,1,138.22,138.82,NRB,2026-01-08 14:44:37
90135,2025-03-20,USD,U.S. Dollar,1,138.02,138.62,NRB,2026-01-08 14:44:37
90157,2025-03-21,USD,U.S. Dollar,1,137.9,138.5,NRB,2026-01-08 14:44:37
90179,2025-03-22,USD,U.S. Dollar,1,137.26,137.86,NRB,2026-01-08 14:44:37
90201,2025-03-23,USD,U.S. Dollar,1,137.26,137.86,NRB,2026-01-08 14:44:37
90223,2025-03-24,USD,U.S. Dollar,1,137.26,137.86,NRB,2026-01-08 14:44:37
90245,2025-03-25,USD,U.S. Dollar,1,136.72,137.32,NRB,2026-01-08 14:44:37
90267,2025-03-26,USD,U.S. Dollar,1,136.92,137.52,NRB,2026-01-08 14:44:37
90289,2025-03-27,USD,U.S. Dollar,1,136.84,137.44,NRB,2026-01-08 14:44:37
90311,2025-03-28,USD,U.S. Dollar,1,136.96,137.56,NRB,2026-01-08 14:44:37
90333,2025-03-29,USD,U.S. Dollar,1,136.46,137.06,NRB,2026-01-08 14:44:37
90355,2025-03-30,USD,U.S. Dollar,1,136.46,137.06,NRB,2026-01-08 14:44:37
90377,2025-03-31,USD,U.S. Dollar,1,136.46,137.06,NRB,2026-01-08 14:44:37
90399,2025-04-01,USD,U.S. Dollar,1,136.46,137.06,NRB,2026-01-08 14:44:37
90421,2025-04-02,USD,U.S. Dollar,1,136.46,137.06,NRB,2026-01-08 14:44:37
90443,2025-04-03,USD,U.S. Dollar,1,136.5,137.1,NRB,2026-01-08 14:44:37
90465,2025-04-04,USD,U.S. Dollar,1,136.4,137.0,NRB,2026-01-08 14:44:37
90487,2025-04-05,USD,U.S. Dollar,1,136.08,136.68,NRB,2026-01-08 14:44:37
90509,2025-04-06,USD,U.S. Dollar,1,136.08,136.68,NRB,2026-01-08 14:44:37
90531,2025-04-07,USD,U.S. Dollar,1,136.08,136.68,NRB,2026-01-08 14:44:37
90553,2025-04-08,USD,U.S. Dollar,1,137.04,137.64,NRB,2026-01-08 14:44:38
90575,2025-04-09,USD,U.S. Dollar,1,137.73,138.33,NRB,2026-01-08 14:44:38
90597,2025-04-10,USD,U.S. Dollar,1,138.41,139.01,NRB,2026-01-08 14:44:38
90619,2025-04-11,USD,U.S. Dollar,1,138.41,139.01,NRB,2026-01-08 14:44:38
90641,2025-04-12,USD,U.S. Dollar,1,137.37,137.97,NRB,2026-01-08 14:44:38
90663,2025-04-13,USD,U.S. Dollar,1,137.37,137.97,NRB,2026-01-08 14:44:38
90685,2025-04-14,USD,U.S. Dollar,1,137.37,137.97,NRB,2026-01-08 14:44:38
90707,2025-04-15,USD,U.S. Dollar,1,137.37,137.97,NRB,2026-01-08 14:44:38
90729,2025-04-16,USD,U.S. Dollar,1,136.94,137.54,NRB,2026-01-08 14:44:38
90751,2025-04-17,USD,U.S. Dollar,1,136.79,137.39,NRB,2026-01-08 14:44:38
90773,2025-04-18,USD,U.S. Dollar,1,136.3,136.9,NRB,2026-01-08 14:44:38
90795,2025-04-19,USD,U.S. Dollar,1,136.3,136.9,NRB,2026-01-08 14:44:38
90817,2025-04-20,USD,U.S. Dollar,1,136.3,136.9,NRB,2026-01-08 14:44:38
90839,2025-04-21,USD,U.S. Dollar,1,136.3,136.9,NRB,2026-01-08 14:44:38
90861,2025-04-22,USD,U.S. Dollar,1,135.91,136.51,NRB,2026-01-08 14:44:38
90883,2025-04-23,USD,U.S. Dollar,1,136.01,136.61,NRB,2026-01-08 14:44:39
90905,2025-04-24,USD,U.S. Dollar,1,136.38,136.98,NRB,2026-01-08 14:44:39
90927,2025-04-25,USD,U.S. Dollar,1,136.12,136.72,NRB,2026-01-08 14:44:39
90949,2025-04-26,USD,U.S. Dollar,1,136.43,137.03,NRB,2026-01-08 14:44:39
90971,2025-04-27,USD,U.S. Dollar,1,136.43,137.03,NRB,2026-01-08 14:44:39
90993,2025-04-28,USD,U.S. Dollar,1,136.43,137.03,NRB,2026-01-08 14:44:39
91015,2025-04-29,USD,U.S. Dollar,1,135.76,136.36,NRB,2026-01-08 14:44:39
91037,2025-04-30,USD,U.S. Dollar,1,136.13,136.73,NRB,2026-01-08 14:44:39
91059,2025-05-01,USD,U.S. Dollar,1,134.89,135.49,NRB,2026-01-08 14:44:39
91081,2025-05-02,USD,U.S. Dollar,1,134.89,135.49,NRB,2026-01-08 14:44:39
91103,2025-05-03,USD,U.S. Dollar,1,135.04,135.64,NRB,2026-01-08 14:44:39
91125,2025-05-04,USD,U.S. Dollar,1,135.04,135.64,NRB,2026-01-08 14:44:39
91147,2025-05-05,USD,U.S. Dollar,1,135.04,135.64,NRB,2026-01-08 14:44:39
91169,2025-05-06,USD,U.S. Dollar,1,134.51,135.11,NRB,2026-01-08 14:44:39
91191,2025-05-07,USD,U.S. Dollar,1,134.8,135.4,NRB,2026-01-08 14:44:39
91213,2025-05-08,USD,U.S. Dollar,1,135.43,136.03,NRB,2026-01-08 14:44:39
91235,2025-05-09,USD,U.S. Dollar,1,136.84,137.44,NRB,2026-01-08 14:44:39
91257,2025-05-10,USD,U.S. Dollar,1,136.3,136.9,NRB,2026-01-08 14:44:39
91279,2025-05-11,USD,U.S. Dollar,1,136.3,136.9,NRB,2026-01-08 14:44:39
91301,2025-05-12,USD,U.S. Dollar,1,136.3,136.9,NRB,2026-01-08 14:44:39
91323,2025-05-13,USD,U.S. Dollar,1,136.3,136.9,NRB,2026-01-08 14:44:39
91345,2025-05-14,USD,U.S. Dollar,1,136.24,136.84,NRB,2026-01-08 14:44:39
91367,2025-05-15,USD,U.S. Dollar,1,136.14,136.74,NRB,2026-01-08 14:44:39
91389,2025-05-16,USD,U.S. Dollar,1,136.59,137.19,NRB,2026-01-08 14:44:39
91411,2025-05-17,USD,U.S. Dollar,1,136.52,137.12,NRB,2026-01-08 14:44:39
91433,2025-05-18,USD,U.S. Dollar,1,136.52,137.12,NRB,2026-01-08 14:44:39
91455,2025-05-19,USD,U.S. Dollar,1,136.52,137.12,NRB,2026-01-08 14:44:39
91477,2025-05-20,USD,U.S. Dollar,1,136.35,136.95,NRB,2026-01-08 14:44:39
91499,2025-05-21,USD,U.S. Dollar,1,136.72,137.32,NRB,2026-01-08 14:44:39
91521,2025-05-22,USD,U.S. Dollar,1,136.73,137.33,NRB,2026-01-08 14:44:39
91543,2025-05-23,USD,U.S. Dollar,1,137.31,137.91,NRB,2026-01-08 14:44:39
91565,2025-05-24,USD,U.S. Dollar,1,136.05,136.65,NRB,2026-01-08 14:44:39
91587,2025-05-25,USD,U.S. Dollar,1,136.05,136.65,NRB,2026-01-08 14:44:39
91609,2025-05-26,USD,U.S. Dollar,1,136.05,136.65,NRB,2026-01-08 14:44:39
91631,2025-05-27,USD,U.S. Dollar,1,135.84,136.44,NRB,2026-01-08 14:44:39
91653,2025-05-28,USD,U.S. Dollar,1,136.24,136.84,NRB,2026-01-08 14:44:39
